"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source_file","source_row","data_status"
"-0.52228","110.13038","308.34","1.02","1.01","2026-06-10","0805","Aqua","MODIS","61","6.1NRT","290.87","4.91","D",,"fire_nrt_M-C61_803220.csv",1232,"NRT"
"-0.52358","110.12154","310.91","1.02","1.01","2026-06-10","0805","Aqua","MODIS","67","6.1NRT","289.82","6.84","D",,"fire_nrt_M-C61_803220.csv",1233,"NRT"
"-2.7764","110.87959","309.98","1.07","1.03","2026-06-20","0117","Terra","MODIS","57","6.1NRT","296.35","5.63","D",,"fire_nrt_M-C61_803220.csv",1600,"NRT"
"-2.24941","111.01914","310.94","1.42","1.18","2026-06-20","0750","Aqua","MODIS","36","6.1NRT","293.5","12.1","D",,"fire_nrt_M-C61_803220.csv",1688,"NRT"
"-2.69767","110.48734","313.86","1.8","1.31","2026-06-21","0828","Aqua","MODIS","69","6.1NRT","294.12","16.29","D",,"fire_nrt_M-C61_803220.csv",1736,"NRT"
"-2.1903","110.8194","308.89","1","1","2026-06-23","0807","Aqua","MODIS","56","6.1NRT","295.5","4.46","D",,"fire_nrt_M-C61_803220.csv",1824,"NRT"
"-2.07744","110.89381","311.53","1","1","2026-06-23","0807","Aqua","MODIS","63","6.1NRT","297.58","5.57","D",,"fire_nrt_M-C61_803220.csv",1825,"NRT"
"-1.25575","110.58462","327.43","1","1","2026-06-23","0807","Aqua","MODIS","84","6.1NRT","290.79","22.37","D",,"fire_nrt_M-C61_803220.csv",1827,"NRT"
"-1.25703","110.57592","321.76","1","1","2026-06-23","0807","Aqua","MODIS","80","6.1NRT","290.01","16.12","D",,"fire_nrt_M-C61_803220.csv",1828,"NRT"
"-2.51843","110.98114","327.48","1","1","2026-06-23","0807","Aqua","MODIS","83","6.1NRT","294.32","21.4","D",,"fire_nrt_M-C61_803220.csv",1833,"NRT"
"-2.60442","110.33356","312.4","1.01","1.01","2026-06-23","0807","Aqua","MODIS","67","6.1NRT","292.59","7.53","D",,"fire_nrt_M-C61_803220.csv",1834,"NRT"
"-2.49986","110.92509","323.1","1","1","2026-06-23","0807","Aqua","MODIS","80","6.1NRT","292.32","16.91","D",,"fire_nrt_M-C61_803220.csv",1835,"NRT"
"-2.44199","110.99002","314.27","1","1","2026-06-23","0807","Aqua","MODIS","70","6.1NRT","294.78","8.12","D",,"fire_nrt_M-C61_803220.csv",1836,"NRT"
"-2.35989","110.74108","313.58","1","1","2026-06-23","0807","Aqua","MODIS","68","6.1NRT","294.95","7.23","D",,"fire_nrt_M-C61_803220.csv",1837,"NRT"
"-2.35114","110.73979","314.53","1","1","2026-06-23","0807","Aqua","MODIS","70","6.1NRT","294.24","8.14","D",,"fire_nrt_M-C61_803220.csv",1838,"NRT"
"-2.57768","110.88835","310.68","1.09","1.04","2026-06-25","0117","Terra","MODIS","61","6.1NRT","293.49","6.96","D",,"fire_nrt_M-C61_803220.csv",1890,"NRT"
"-1.35662","110.43149","309.71","2.09","1.41","2026-06-25","0744","Aqua","MODIS","61","6.1NRT","295.45","12.7","D",,"fire_nrt_M-C61_803220.csv",1897,"NRT"
"-1.35934","110.41353","311.57","2.1","1.41","2026-06-25","0744","Aqua","MODIS","65","6.1NRT","296.06","17.44","D",,"fire_nrt_M-C61_803220.csv",1898,"NRT"
"-1.26473","110.54607","312.82","2.04","1.39","2026-06-25","0744","Aqua","MODIS","67","6.1NRT","295.93","18.56","D",,"fire_nrt_M-C61_803220.csv",1900,"NRT"
"-1.25515","110.52654","310.01","2.05","1.39","2026-06-25","0744","Aqua","MODIS","53","6.1NRT","294.99","11.96","D",,"fire_nrt_M-C61_803220.csv",1901,"NRT"
"-1.25153","110.52078","310.23","2.05","1.39","2026-06-25","0744","Aqua","MODIS","17","6.1NRT","294.87","11.67","D",,"fire_nrt_M-C61_803220.csv",1902,"NRT"
"-2.72539","110.96071","311.85","2","1.38","2026-06-25","0744","Aqua","MODIS","63","6.1NRT","294.96","17.59","D",,"fire_nrt_M-C61_803220.csv",1923,"NRT"
"-2.57157","110.88017","313.08","2.02","1.39","2026-06-25","0744","Aqua","MODIS","65","6.1NRT","295.01","17.48","D",,"fire_nrt_M-C61_803220.csv",1926,"NRT"
"-2.57616","110.89165","312.29","2.02","1.38","2026-06-25","0744","Aqua","MODIS","62","6.1NRT","293.74","15.84","D",,"fire_nrt_M-C61_803220.csv",1927,"NRT"
"-2.31517","110.71113","314.07","2.07","1.4","2026-06-25","0744","Aqua","MODIS","67","6.1NRT","295.35","21.34","D",,"fire_nrt_M-C61_803220.csv",1928,"NRT"
"-2.30297","110.70931","308.49","2.07","1.4","2026-06-25","0744","Aqua","MODIS","34","6.1NRT","294.5","8.84","D",,"fire_nrt_M-C61_803220.csv",1929,"NRT"
"-2.30562","110.69142","311.76","2.07","1.4","2026-06-25","0744","Aqua","MODIS","62","6.1NRT","296.3","15.79","D",,"fire_nrt_M-C61_803220.csv",1930,"NRT"
"-1.35057","110.41902","314.8","2.1","1.41","2026-06-25","0744","Aqua","MODIS","70","6.1NRT","295.79","25.04","D",,"fire_nrt_M-C61_803220.csv",1936,"NRT"
"-2.24523","110.67703","311.55","1.39","1.17","2026-06-26","0822","Aqua","MODIS","59","6.1NRT","293.65","7.95","D",,"fire_nrt_M-C61_803220.csv",1988,"NRT"
"-2.24694","110.67053","312.3","1.39","1.17","2026-06-26","0822","Aqua","MODIS","61","6.1NRT","293.52","9.03","D",,"fire_nrt_M-C61_803220.csv",1989,"NRT"
"-1.71233","110.19357","315.81","1.31","1.14","2026-06-26","0822","Aqua","MODIS","70","6.1NRT","296.49","12.86","D",,"fire_nrt_M-C61_803220.csv",2003,"NRT"
"-1.48334","110.42094","319.39","1.37","1.16","2026-06-26","0822","Aqua","MODIS","61","6.1NRT","294.97","19.74","D",,"fire_nrt_M-C61_803220.csv",2004,"NRT"
"-2.0763","110.71758","313.68","1.11","1.05","2026-07-01","0816","Aqua","MODIS","65","6.1NRT","297.06","8.77","D",,"fire_nrt_M-C61_803220.csv",2327,"NRT"
"-1.66668","110.43149","309.63","1.09","1.04","2026-07-01","0816","Aqua","MODIS","57","6.1NRT","297","4.62","D",,"fire_nrt_M-C61_803220.csv",2332,"NRT"
"-2.54188","110.25583","309.24","1.05","1.02","2026-07-01","0816","Aqua","MODIS","0","6.1NRT","297.54","4.25","D",,"fire_nrt_M-C61_803220.csv",2335,"NRT"
"-2.74278","110.34225","312.58","1.06","1.03","2026-07-01","0816","Aqua","MODIS","62","6.1NRT","298.51","6.29","D",,"fire_nrt_M-C61_803220.csv",2340,"NRT"
"-2.75312","110.33442","312.44","1.06","1.03","2026-07-01","0816","Aqua","MODIS","55","6.1NRT","298.35","5.89","D",,"fire_nrt_M-C61_803220.csv",2341,"NRT"
"-2.75175","110.3436","326.61","1.06","1.03","2026-07-01","0816","Aqua","MODIS","81","6.1NRT","299.33","20.62","D",,"fire_nrt_M-C61_803220.csv",2342,"NRT"
"-2.77185","110.39365","318.05","1.06","1.03","2026-07-01","0816","Aqua","MODIS","72","6.1NRT","297.67","11.36","D",,"fire_nrt_M-C61_803220.csv",2343,"NRT"
"-2.32238","110.38272","303.29","1.36","1.16","2026-07-02","1314","Terra","MODIS","51","6.1NRT","292.88","6.46","N",,"fire_nrt_M-C61_803220.csv",2419,"NRT"
"-2.35317","110.73702","315.85","1.43","1.18","2026-07-03","0754","Aqua","MODIS","69","6.1NRT","297.28","15.18","D",,"fire_nrt_M-C61_803220.csv",2545,"NRT"
"-1.76139","110.58293","314.25","1.43","1.18","2026-07-03","0754","Aqua","MODIS","69","6.1NRT","295.69","12.86","D",,"fire_nrt_M-C61_803220.csv",2549,"NRT"
"-1.58005","110.83691","309.17","1.37","1.16","2026-07-03","0754","Aqua","MODIS","59","6.1NRT","295.48","6.64","D",,"fire_nrt_M-C61_803220.csv",2550,"NRT"
"-1.59853","110.07075","316.28","1.55","1.23","2026-07-03","0754","Aqua","MODIS","72","6.1NRT","297.36","17.26","D",,"fire_nrt_M-C61_803220.csv",2551,"NRT"
"-1.20245","110.47725","311.74","1.43","1.18","2026-07-03","0754","Aqua","MODIS","64","6.1NRT","296.3","9.18","D",,"fire_nrt_M-C61_803220.csv",2552,"NRT"
"-1.2043","110.46478","318.61","1.43","1.18","2026-07-03","0754","Aqua","MODIS","74","6.1NRT","296.78","19.6","D",,"fire_nrt_M-C61_803220.csv",2553,"NRT"
"-2.39486","111.05238","312.46","2.12","1.42","2026-07-04","0833","Aqua","MODIS","62","6.1NRT","294.89","17.14","D",,"fire_nrt_M-C61_803220.csv",2593,"NRT"
"-2.39151","111.04488","314.09","2.12","1.42","2026-07-04","0833","Aqua","MODIS","66","6.1NRT","294.75","22.01","D",,"fire_nrt_M-C61_803220.csv",2594,"NRT"
"-2.3477","111.00065","310.29","2.11","1.41","2026-07-04","0833","Aqua","MODIS","55","6.1NRT","294.68","13.17","D",,"fire_nrt_M-C61_803220.csv",2595,"NRT"
"-0.86742","110.20695","320.73","1.93","1.36","2026-07-04","0833","Aqua","MODIS","76","6.1NRT","295.54","33.21","D",,"fire_nrt_M-C61_803220.csv",2612,"NRT"
"-0.86997","110.1903","345.88","1.93","1.36","2026-07-04","0833","Aqua","MODIS","93","6.1NRT","295.38","126.05","D",,"fire_nrt_M-C61_803220.csv",2613,"NRT"
"-0.87227","110.20065","336.26","1.93","1.36","2026-07-04","0833","Aqua","MODIS","88","6.1NRT","295.89","81.98","D",,"fire_nrt_M-C61_803220.csv",2614,"NRT"
"-2.38249","111.05053","313.85","2.12","1.42","2026-07-04","0833","Aqua","MODIS","65","6.1NRT","294.98","20.73","D",,"fire_nrt_M-C61_803220.csv",2618,"NRT"
"-2.29533","110.6719","309.7","4.08","1.87","2026-07-05","0731","Aqua","MODIS","62","6.1NRT","293.37","32","D",,"fire_nrt_M-C61_803220.csv",2728,"NRT"
"-1.68485","110.27498","315.9","1.05","1.02","2026-07-05","1331","Terra","MODIS","92","6.1NRT","293.24","12.51","N",,"fire_nrt_M-C61_803220.csv",2780,"NRT"
"-1.99898","110.77332","308.86","1.92","1.35","2026-07-08","0746","Aqua","MODIS","54","6.1NRT","295.97","10.87","D",,"fire_nrt_M-C61_803220.csv",3029,"NRT"
"-2.00141","110.75663","322.18","1.93","1.36","2026-07-08","0746","Aqua","MODIS","78","6.1NRT","294.98","40.41","D",,"fire_nrt_M-C61_803220.csv",3030,"NRT"
"-1.88333","110.76673","323.85","1.91","1.35","2026-07-08","0746","Aqua","MODIS","80","6.1NRT","296.33","44.45","D",,"fire_nrt_M-C61_803220.csv",3036,"NRT"
"-1.8857","110.75018","320.52","1.92","1.35","2026-07-08","0746","Aqua","MODIS","77","6.1NRT","296.36","35.32","D",,"fire_nrt_M-C61_803220.csv",3037,"NRT"
"-1.60664","110.60673","313.3","1.95","1.36","2026-07-08","0746","Aqua","MODIS","64","6.1NRT","296.49","18.28","D",,"fire_nrt_M-C61_803220.csv",3044,"NRT"
"-1.60905","110.5897","314.97","1.96","1.37","2026-07-08","0746","Aqua","MODIS","70","6.1NRT","296.4","21.87","D",,"fire_nrt_M-C61_803220.csv",3045,"NRT"
"-1.61223","110.60087","319.77","1.95","1.36","2026-07-08","0746","Aqua","MODIS","76","6.1NRT","296.54","35.09","D",,"fire_nrt_M-C61_803220.csv",3046,"NRT"
"-1.60232","110.074","319.69","2.15","1.43","2026-07-08","0746","Aqua","MODIS","76","6.1NRT","296.67","37.56","D",,"fire_nrt_M-C61_803220.csv",3049,"NRT"
"-1.605","110.05522","319.32","2.16","1.43","2026-07-08","0746","Aqua","MODIS","57","6.1NRT","297.08","35.72","D",,"fire_nrt_M-C61_803220.csv",3050,"NRT"
"-1.60067","110.06851","330.75","2.15","1.43","2026-07-08","0746","Aqua","MODIS","81","6.1NRT","297.22","76.6","D",,"fire_nrt_M-C61_803220.csv",3051,"NRT"
"-1.60348","110.04977","312.12","2.16","1.43","2026-07-08","0746","Aqua","MODIS","0","6.1NRT","296.84","18.04","D",,"fire_nrt_M-C61_803220.csv",3052,"NRT"
"-0.84553","110.13879","310.02","2.07","1.4","2026-07-08","0746","Aqua","MODIS","60","6.1NRT","296.35","12.86","D",,"fire_nrt_M-C61_803220.csv",3059,"NRT"
"-2.7022","110.50822","320.01","1.39","1.17","2026-07-09","0824","Aqua","MODIS","75","6.1NRT","298.4","19.04","D",,"fire_nrt_M-C61_803220.csv",3113,"NRT"
"-2.692","110.5067","316.38","1.39","1.17","2026-07-09","0824","Aqua","MODIS","55","6.1NRT","297.49","13.05","D",,"fire_nrt_M-C61_803220.csv",3114,"NRT"
"-1.59874","110.06679","317.29","1.35","1.15","2026-07-09","0824","Aqua","MODIS","73","6.1NRT","297.47","15.63","D",,"fire_nrt_M-C61_803220.csv",3121,"NRT"
"-0.61406","110.06455","314.42","1.39","1.17","2026-07-09","0824","Aqua","MODIS","45","6.1NRT","295.35","11.14","D",,"fire_nrt_M-C61_803220.csv",3124,"NRT"
"-0.61589","110.0525","347.9","1.39","1.17","2026-07-09","0824","Aqua","MODIS","94","6.1NRT","295.83","84.43","D",,"fire_nrt_M-C61_803220.csv",3125,"NRT"
"-1.77871","110.58044","314.35","1.22","1.1","2026-07-10","0111","Terra","MODIS","71","6.1NRT","294.46","12.97","D",,"fire_nrt_M-C61_803220.csv",3178,"NRT"
"-1.77714","110.56961","308.98","1.22","1.1","2026-07-10","0111","Terra","MODIS","61","6.1NRT","294.04","7.52","D",,"fire_nrt_M-C61_803220.csv",3179,"NRT"
"-1.59244","110.07134","309.49","1.32","1.14","2026-07-10","0111","Terra","MODIS","64","6.1NRT","295.2","8.96","D",,"fire_nrt_M-C61_803220.csv",3180,"NRT"
"-1.98281","110.59588","309.92","1.1","1.04","2026-07-11","0801","Aqua","MODIS","59","6.1NRT","296.41","6.66","D",,"fire_nrt_M-C61_803220.csv",3385,"NRT"
"-1.70689","110.15402","308.42","1.14","1.06","2026-07-11","0801","Aqua","MODIS","55","6.1NRT","284.1","7.53","D",,"fire_nrt_M-C61_803220.csv",3388,"NRT"
"-1.70836","110.14412","304.77","1.14","1.06","2026-07-11","0801","Aqua","MODIS","39","6.1NRT","283.68","4.83","D",,"fire_nrt_M-C61_803220.csv",3389,"NRT"
"-1.56248","110.81669","302.98","1.07","1.03","2026-07-11","0801","Aqua","MODIS","53","6.1NRT","281.4","4.56","D",,"fire_nrt_M-C61_803220.csv",3390,"NRT"
"-1.54895","110.71974","305.25","1.07","1.03","2026-07-11","0801","Aqua","MODIS","39","6.1NRT","283.74","5.56","D",,"fire_nrt_M-C61_803220.csv",3391,"NRT"
"-2.72525","111.14233","308.05","1.06","1.03","2026-07-11","0801","Aqua","MODIS","50","6.1NRT","293.37","4.26","D",,"fire_nrt_M-C61_803220.csv",3392,"NRT"
"-2.69562","111.15678","310.64","1.06","1.03","2026-07-11","0801","Aqua","MODIS","62","6.1NRT","292.11","6.15","D",,"fire_nrt_M-C61_803220.csv",3416,"NRT"
"-2.45133","110.74386","311.34","1.09","1.04","2026-07-11","0801","Aqua","MODIS","64","6.1NRT","296.53","7.12","D",,"fire_nrt_M-C61_803220.csv",3420,"NRT"
"-2.45273","110.73438","312.63","1.09","1.04","2026-07-11","0801","Aqua","MODIS","67","6.1NRT","296.75","8.24","D",,"fire_nrt_M-C61_803220.csv",3421,"NRT"
"-2.03799","111.03976","345.71","1.05","1.03","2026-07-11","0801","Aqua","MODIS","88","6.1NRT","296.45","52.54","D",,"fire_nrt_M-C61_803220.csv",3429,"NRT"
"-2.08336","110.7332","316.17","1.08","1.04","2026-07-11","0801","Aqua","MODIS","72","6.1NRT","289.73","12.19","D",,"fire_nrt_M-C61_803220.csv",3430,"NRT"
"-2.08475","110.72376","314.74","1.08","1.04","2026-07-11","0801","Aqua","MODIS","70","6.1NRT","290.88","10.95","D",,"fire_nrt_M-C61_803220.csv",3431,"NRT"
"-0.85683","110.15527","316.57","1.12","1.05","2026-07-11","0803","Aqua","MODIS","73","6.1NRT","294.7","11.32","D",,"fire_nrt_M-C61_803220.csv",3438,"NRT"
"-0.56446","110.06361","306.83","1.12","1.06","2026-07-11","0803","Aqua","MODIS","45","6.1NRT","287.56","4.27","D",,"fire_nrt_M-C61_803220.csv",3440,"NRT"
"-0.56589","110.05386","316.76","1.12","1.06","2026-07-11","0803","Aqua","MODIS","73","6.1NRT","289.46","13.21","D",,"fire_nrt_M-C61_803220.csv",3441,"NRT"
"-1.59491","110.07689","311.19","1.07","1.03","2026-07-13","0132","Terra","MODIS","66","6.1NRT","294.28","7.88","D",,"fire_nrt_M-C61_803220.csv",3685,"NRT"
"-1.70709","110.15416","305.76","1.08","1.04","2026-07-13","0132","Terra","MODIS","48","6.1NRT","289.34","4.73","D",,"fire_nrt_M-C61_803220.csv",3686,"NRT"
"-2.1084","110.98093","320.27","2.61","1.55","2026-07-13","0739","Aqua","MODIS","76","6.1NRT","293.04","56.19","D",,"fire_nrt_M-C61_803220.csv",3804,"NRT"
"-2.11157","110.95831","312.18","2.62","1.55","2026-07-13","0739","Aqua","MODIS","63","6.1NRT","294.28","27.31","D",,"fire_nrt_M-C61_803220.csv",3805,"NRT"
"-2.101","110.97493","325.01","2.61","1.55","2026-07-13","0739","Aqua","MODIS","80","6.1NRT","292.69","75.56","D",,"fire_nrt_M-C61_803220.csv",3807,"NRT"
"-1.56669","110.77063","309.03","2.65","1.56","2026-07-13","0739","Aqua","MODIS","58","6.1NRT","295.85","17.61","D",,"fire_nrt_M-C61_803220.csv",3813,"NRT"
"-2.26864","110.61402","304.1","2.19","1.43","2026-07-13","1348","Terra","MODIS","58","6.1NRT","293.98","11.86","N",,"fire_nrt_M-C61_803220.csv",3918,"NRT"
"-2.79985","110.3044","323.51","1.07","1.03","2026-07-14","0820","Aqua","MODIS","79","6.1NRT","296.77","17.11","D",,"fire_nrt_M-C61_803220.csv",4028,"NRT"
"-2.79845","110.31372","317.53","1.07","1.03","2026-07-14","0820","Aqua","MODIS","72","6.1NRT","294.92","10.26","D",,"fire_nrt_M-C61_803220.csv",4033,"NRT"
"-2.78972","110.3059","327.05","1.07","1.03","2026-07-14","0820","Aqua","MODIS","82","6.1NRT","296.13","21.79","D",,"fire_nrt_M-C61_803220.csv",4034,"NRT"
"-2.79109","110.29657","312.08","1.07","1.03","2026-07-14","0820","Aqua","MODIS","62","6.1NRT","296.28","6.05","D",,"fire_nrt_M-C61_803220.csv",4035,"NRT"
"-2.71701","110.67381","327.27","1.11","1.05","2026-07-14","0820","Aqua","MODIS","82","6.1NRT","296.4","24.36","D",,"fire_nrt_M-C61_803220.csv",4036,"NRT"
"-2.2903","110.61511","311.51","1.12","1.05","2026-07-14","0820","Aqua","MODIS","58","6.1NRT","295.47","6.66","D",,"fire_nrt_M-C61_803220.csv",4042,"NRT"
"-2.17886","110.31214","319.5","1.09","1.04","2026-07-14","0820","Aqua","MODIS","73","6.1NRT","296.77","13.86","D",,"fire_nrt_M-C61_803220.csv",4046,"NRT"
"-2.09554","110.74377","311.55","1.14","1.06","2026-07-14","0820","Aqua","MODIS","58","6.1NRT","297","5.9","D",,"fire_nrt_M-C61_803220.csv",4047,"NRT"
"-2.09703","110.73386","312.41","1.14","1.06","2026-07-14","0820","Aqua","MODIS","57","6.1NRT","296.5","7.13","D",,"fire_nrt_M-C61_803220.csv",4048,"NRT"
"-1.92566","110.47086","317.47","1.11","1.05","2026-07-14","0820","Aqua","MODIS","71","6.1NRT","295.83","12.07","D",,"fire_nrt_M-C61_803220.csv",4053,"NRT"
"-1.71658","110.19372","312.14","1.08","1.04","2026-07-14","0820","Aqua","MODIS","58","6.1NRT","299.33","6.16","D",,"fire_nrt_M-C61_803220.csv",4056,"NRT"
"-1.71313","110.15472","310.86","1.08","1.04","2026-07-14","0820","Aqua","MODIS","47","6.1NRT","296.63","4.94","D",,"fire_nrt_M-C61_803220.csv",4057,"NRT"
"-1.98891","110.4128","310.52","1.03","1.02","2026-07-15","1329","Terra","MODIS","79","6.1NRT","294.62","7.97","N",,"fire_nrt_M-C61_803220.csv",4300,"NRT"
"-2.0122","110.5974","309.8","1.39","1.17","2026-07-16","0756","Aqua","MODIS","53","6.1NRT","296.37","7.59","D",,"fire_nrt_M-C61_803220.csv",4449,"NRT"
"-1.82498","110.54536","314.38","1.39","1.17","2026-07-16","0756","Aqua","MODIS","68","6.1NRT","296.76","13.56","D",,"fire_nrt_M-C61_803220.csv",4457,"NRT"
"-1.78786","110.52116","314.29","1.39","1.17","2026-07-16","0756","Aqua","MODIS","69","6.1NRT","296.86","12.31","D",,"fire_nrt_M-C61_803220.csv",4459,"NRT"
"-2.41987","110.81993","314.77","1.36","1.15","2026-07-16","0756","Aqua","MODIS","64","6.1NRT","293.67","13.21","D",,"fire_nrt_M-C61_803220.csv",4489,"NRT"
"-2.19821","111.00623","313.39","1.31","1.13","2026-07-16","0756","Aqua","MODIS","52","6.1NRT","298.32","10.34","D",,"fire_nrt_M-C61_803220.csv",4491,"NRT"
"-2.10908","110.77462","317.76","1.35","1.15","2026-07-16","0756","Aqua","MODIS","72","6.1NRT","297.87","15.12","D",,"fire_nrt_M-C61_803220.csv",4495,"NRT"
"-2.11778","110.35437","313.77","1.45","1.19","2026-07-16","0756","Aqua","MODIS","64","6.1NRT","298.23","10.81","D",,"fire_nrt_M-C61_803220.csv",4499,"NRT"
"-1.71974","110.17699","313.54","1.07","1.03","2026-07-16","2017","Aqua","MODIS","87","6.1NRT","283.98","13.95","N",,"fire_nrt_M-C61_803220.csv",4527,"NRT"
"-1.36337","110.40524","317.17","2.07","1.4","2026-07-17","0835","Aqua","MODIS","72","6.1NRT","296.29","27.66","D",,"fire_nrt_M-C61_803220.csv",4584,"NRT"
"-0.52596","110.05067","310.19","1.04","1.02","2026-07-18","0128","Terra","MODIS","63","6.1NRT","295.69","6.38","D",,"fire_nrt_M-C61_803220.csv",4707,"NRT"
"-1.64813","110.48","313.16","1.09","1.04","2026-07-18","0130","Terra","MODIS","68","6.1NRT","296.39","8.93","D",,"fire_nrt_M-C61_803220.csv",4711,"NRT"
"-1.64677","110.4705","314.09","1.09","1.04","2026-07-18","0130","Terra","MODIS","69","6.1NRT","296.45","9.77","D",,"fire_nrt_M-C61_803220.csv",4712,"NRT"
"-1.89121","110.78092","328.6","3.73","1.81","2026-07-18","0733","Aqua","MODIS","83","6.1NRT","292.88","156.12","D",,"fire_nrt_M-C61_803220.csv",4749,"NRT"
"-1.8817","110.77514","328.21","3.73","1.81","2026-07-18","0733","Aqua","MODIS","83","6.1NRT","293.15","151.17","D",,"fire_nrt_M-C61_803220.csv",4752,"NRT"
